Unnamed: 0,Date,time,score_func,Dataset,cluster_type,cluster_epochs,cluster_lr,classifier_epochs,cluster_num,Normal_class,AUROC,AUIN,AUOUT,DTACC,cluster_acc,pooling
,2022-6-22,17-5-52,msp,hwu,DEC_bert,3,3e-06,1,160,0,0.4381129815689666,0.6963301338053891,0.2260357676507049,0.5012642225031606,0.3082481254260395,mean
,2022-6-22,17-5-52,msp_ood,hwu,DEC_bert,3,3e-06,1,160,0,0.2654475347661188,0.1898160667568842,0.5754328016501178,0.5,0.3082481254260395,mean
,2022-6-22,17-14-0,energy,hwu,DEC_bert,3,3e-06,1,170,0,0.3474660101581387,0.6541673547819217,0.1940006608235167,0.5018963337547409,0.3321063394683026,mean
,2022-6-22,17-14-0,energy_ood,hwu,DEC_bert,3,3e-06,1,170,0,0.0898590391908975,0.1624119165992792,0.518159892048544,0.5,0.3321063394683026,mean
,2022-6-22,17-14-0,maha,hwu,DEC_bert,3,3e-06,1,170,0,0.7934615299310221,0.920582547511537,0.5368318621357353,0.7328254263978531,0.3321063394683026,mean
,2022-6-22,17-14-0,maha_ood,hwu,DEC_bert,3,3e-06,1,170,0,0.9925082174462706,0.9844177608559764,0.9963258152619162,0.9635366624525916,0.3321063394683026,mean
,2022-6-22,17-14-0,msp,hwu,DEC_bert,3,3e-06,1,170,0,0.3634794951981724,0.663720336071211,0.197720130695429,0.5,0.3321063394683026,mean
,2022-6-22,17-14-0,msp_ood,hwu,DEC_bert,3,3e-06,1,170,0,0.1498445006321112,0.1687880104452772,0.5345999966122915,0.5,0.3321063394683026,mean
,2022-6-22,17-22-29,energy,hwu,DEC_bert,3,3e-06,1,180,0,0.3768004080998957,0.6721009729630462,0.2033406020078346,0.5037926675094817,0.320109066121336,mean
,2022-6-22,17-22-29,energy_ood,hwu,DEC_bert,3,3e-06,1,180,0,0.0667768647281921,0.1609960898405338,0.5122191160290503,0.5,0.320109066121336,mean
,2022-6-22,17-22-29,maha,hwu,DEC_bert,3,3e-06,1,180,0,0.7523587730387917,0.8976414709473299,0.5038564981077269,0.684787189211968,0.320109066121336,mean
